"Tipo de actividad","Duración","Desde","Hasta","Comentario"
"Cepillar dientes","00:06","2019-03-01 22:59","2019-03-01 23:05",
"Tiempo en pareja","01:43","2019-03-01 20:45","2019-03-01 22:29",
"Películas","01:43","2019-03-01 20:45","2019-03-01 22:29",
"Comer","00:17","2019-03-01 20:28","2019-03-01 20:45",
"Internet","00:41","2019-03-01 19:46","2019-03-01 20:28",
"Transporte público","00:46","2019-03-01 18:58","2019-03-01 19:45",
"Comer","00:45","2019-03-01 11:55","2019-03-01 12:41",""
"Trabajar","09:49","2019-03-01 09:07","2019-03-01 18:57",
"Leer Papers","00:29","2019-03-01 08:26","2019-03-01 08:56",
"Transporte público","00:47","2019-03-01 08:19","2019-03-01 09:07",
"Comer","00:23","2019-03-01 07:46","2019-03-01 08:10",""
"Meditar","00:14","2019-03-01 07:15","2019-03-01 07:30",
"Dormir","07:15","2019-03-01 00:00","2019-03-01 07:15",""
"Bañarse","00:16","2019-02-28 22:13","2019-02-28 22:29",
"Leer","00:36","2019-02-28 21:34","2019-02-28 22:10",
"Tiempo en pareja","00:35","2019-02-28 20:53","2019-02-28 21:29",""
"Comer","00:15","2019-02-28 20:31","2019-02-28 20:46",""
"Lavar platos","00:33","2019-02-28 19:58","2019-02-28 20:31",
"Cocinar","00:34","2019-02-28 19:57","2019-02-28 20:31",
"Leer Papers","00:21","2019-02-28 19:24","2019-02-28 19:45",
"Transporte público","00:27","2019-02-28 19:23","2019-02-28 19:50",
"Comer","00:28","2019-02-28 12:39","2019-02-28 13:08",
"Trabajar","09:49","2019-02-28 09:16","2019-02-28 19:05",
"Transporte público","00:54","2019-02-28 08:21","2019-02-28 09:16",
"Comer","00:08","2019-02-28 07:50","2019-02-28 07:59",
"Dormir","07:34","2019-02-28 00:00","2019-02-28 07:35",""
"Leer","00:25","2019-02-27 22:12","2019-02-27 22:37",""
"Tiempo en pareja","00:35","2019-02-27 21:37","2019-02-27 22:12",""
"Comer","00:29","2019-02-27 20:38","2019-02-27 21:08",
"Lavar platos","00:12","2019-02-27 20:20","2019-02-27 20:32",""
"Transporte público","00:26","2019-02-27 19:17","2019-02-27 19:44",
"Comer","00:31","2019-02-27 12:18","2019-02-27 12:50",
"Trabajar","09:48","2019-02-27 09:28","2019-02-27 19:17",""
"Transporte público","00:50","2019-02-27 08:33","2019-02-27 09:23",
"Cepillar dientes","00:05","2019-02-27 08:15","2019-02-27 08:20",
"Comer","00:15","2019-02-27 07:50","2019-02-27 08:05",""
"Pesarse","00:01","2019-02-27 07:43","2019-02-27 07:44",""
"Bañarse","00:14","2019-02-27 07:28","2019-02-27 07:43",
"Dormir","07:28","2019-02-27 00:00","2019-02-27 07:28",""
"Cepillar dientes","00:10","2019-02-26 22:42","2019-02-26 22:53",
"Leer","00:41","2019-02-26 22:11","2019-02-26 22:53",
"Internet","00:11","2019-02-26 22:00","2019-02-26 22:11",""
"Comer","00:08","2019-02-26 21:38","2019-02-26 21:47",
"Cocinar","00:32","2019-02-26 21:05","2019-02-26 21:37",
"Tiempo en pareja","01:20","2019-02-26 19:45","2019-02-26 21:05",""
"Limpiar y ordenar","00:22","2019-02-26 19:19","2019-02-26 19:42",
"Transporte público","00:36","2019-02-26 18:39","2019-02-26 19:16",
"Comer","00:23","2019-02-26 12:01","2019-02-26 12:25",""
"Trabajar","09:09","2019-02-26 09:16","2019-02-26 18:25",
"Leer Papers","00:25","2019-02-26 08:35","2019-02-26 09:00",""
"Transporte público","00:44","2019-02-26 08:26","2019-02-26 09:11",
"Cepillar dientes","00:06","2019-02-26 08:16","2019-02-26 08:23",""
"Comer","00:19","2019-02-26 07:50","2019-02-26 08:10",
"Bañarse","00:11","2019-02-26 07:36","2019-02-26 07:48",
"Dormir","07:36","2019-02-26 00:00","2019-02-26 07:36",""
"Leer","00:35","2019-02-25 21:51","2019-02-25 22:26",""
"Cepillar dientes","00:05","2019-02-25 21:46","2019-02-25 21:51",
"Tiempo en pareja","01:12","2019-02-25 20:26","2019-02-25 21:38",
"Películas","01:12","2019-02-25 20:26","2019-02-25 21:38",
"Comer","00:11","2019-02-25 20:14","2019-02-25 20:25",""
"Transporte público","00:42","2019-02-25 18:57","2019-02-25 19:40",
"Comer","00:25","2019-02-25 11:33","2019-02-25 11:59",
"Trabajar","09:21","2019-02-25 09:32","2019-02-25 18:53",
"Transporte público","00:59","2019-02-25 08:31","2019-02-25 09:31",
"Cepillar dientes","00:14","2019-02-25 08:14","2019-02-25 08:28",
"Comer","00:12","2019-02-25 07:49","2019-02-25 08:02",
"Cocinar","00:19","2019-02-25 07:30","2019-02-25 07:49",""
"Dormir","07:30","2019-02-25 00:00","2019-02-25 07:30",""
"Cepillar dientes","00:04","2019-02-24 22:12","2019-02-24 22:16",
"Leer","01:13","2019-02-24 21:13","2019-02-24 22:27",""
"Tiempo en pareja","01:17","2019-02-24 20:54","2019-02-24 22:12",
"Comer","00:14","2019-02-24 20:21","2019-02-24 20:35",
"Lavar platos","00:08","2019-02-24 20:13","2019-02-24 20:21",
"Cocinar","00:24","2019-02-24 19:56","2019-02-24 20:21",
"Bañarse","00:15","2019-02-24 19:41","2019-02-24 19:56",
"Transporte público","00:34","2019-02-24 19:06","2019-02-24 19:40",
"Gimnasio","00:55","2019-02-24 18:10","2019-02-24 19:06",
"Caminar","00:14","2019-02-24 17:56","2019-02-24 18:10",
"Leer Papers","00:11","2019-02-24 17:28","2019-02-24 17:39",
"Transporte público","00:34","2019-02-24 17:22","2019-02-24 17:56",
"Trabajar","03:00","2019-02-24 14:00","2019-02-24 17:00",""
"Comer","00:15","2019-02-24 12:22","2019-02-24 12:38",
"Planificar proyecto","00:45","2019-02-24 10:59","2019-02-24 11:44",
"Lavar ropa","00:51","2019-02-24 10:53","2019-02-24 11:44",
"Planificar proyecto","00:23","2019-02-24 10:30","2019-02-24 10:53",
"Leer","00:27","2019-02-24 10:02","2019-02-24 10:29",
"Dormir","09:04","2019-02-24 00:15","2019-02-24 09:19",""
"Películas","01:21","2019-02-23 22:49","2019-02-24 00:10",
"Caminar","00:15","2019-02-23 22:05","2019-02-23 22:20",
"Comer","01:16","2019-02-23 20:48","2019-02-23 22:05",
"Tiempo en pareja","03:28","2019-02-23 20:42","2019-02-24 00:10",
"Caminar","00:06","2019-02-23 20:42","2019-02-23 20:48",
"Orden","00:39","2019-02-23 19:52","2019-02-23 20:31",
"Trabajar","03:34","2019-02-23 16:17","2019-02-23 19:52",
"Planificar proyecto","00:59","2019-02-23 14:31","2019-02-23 15:30",
"Tiempo en pareja","00:59","2019-02-23 14:31","2019-02-23 15:30",
"Comer","00:10","2019-02-23 14:05","2019-02-23 14:16",
"Cocinar","00:19","2019-02-23 13:46","2019-02-23 14:05",
"Supermercado","00:49","2019-02-23 12:13","2019-02-23 13:02",
"Médico","00:45","2019-02-23 11:23","2019-02-23 12:09","Dentista"
"Caminar","00:10","2019-02-23 11:09","2019-02-23 11:19",""
"Limpiar y ordenar","00:34","2019-02-23 10:18","2019-02-23 10:53",
"Comer","00:07","2019-02-23 09:44","2019-02-23 09:51",
"Dormir","09:30","2019-02-23 00:00","2019-02-23 09:30",""
"Cepillar dientes","00:10","2019-02-22 23:10","2019-02-22 23:20",
"Tiempo en pareja","02:12","2019-02-22 20:53","2019-02-22 23:05",
"Películas","02:12","2019-02-22 20:53","2019-02-22 23:05",
"Comer","00:11","2019-02-22 20:34","2019-02-22 20:45",
"Transporte público","00:42","2019-02-22 18:56","2019-02-22 19:38",
"Comer","00:21","2019-02-22 13:59","2019-02-22 14:20",
"Trabajar","09:43","2019-02-22 09:10","2019-02-22 18:54",
"Leer","00:23","2019-02-22 08:39","2019-02-22 09:03",
"Transporte público","00:34","2019-02-22 08:36","2019-02-22 09:10",
"Comer","00:11","2019-02-22 07:50","2019-02-22 08:02",
"Dormir","07:28","2019-02-22 00:00","2019-02-22 07:28",""
"Cepillar dientes","00:02","2019-02-21 22:33","2019-02-21 22:36",
"Comer","00:09","2019-02-21 21:28","2019-02-21 21:37",
"Cocinar","00:30","2019-02-21 20:56","2019-02-21 21:27",
"Bañarse","00:16","2019-02-21 20:34","2019-02-21 20:51",""
"Transporte público","00:42","2019-02-21 19:51","2019-02-21 20:34",
"Gimnasio","01:04","2019-02-21 18:44","2019-02-21 19:49",
"Comer","00:34","2019-02-21 13:06","2019-02-21 13:40",
"Trabajar","08:58","2019-02-21 09:15","2019-02-21 18:13",
"Leer Papers","00:24","2019-02-21 08:40","2019-02-21 09:04",""
"Transporte público","00:43","2019-02-21 08:31","2019-02-21 09:14",
"Cepillar dientes","00:04","2019-02-21 08:18","2019-02-21 08:23",
"Comer","00:25","2019-02-21 07:52","2019-02-21 08:17",
"Dormir","07:45","2019-02-21 00:00","2019-02-21 07:45",""
"Internet","01:15","2019-02-20 21:07","2019-02-20 22:22",
"Tiempo en pareja","00:21","2019-02-20 20:43","2019-02-20 21:04",
"Comer","00:28","2019-02-20 20:13","2019-02-20 20:41",
"Cocinar","00:38","2019-02-20 19:34","2019-02-20 20:13",
"Leer Papers","00:15","2019-02-20 19:02","2019-02-20 19:17",
"Transporte público","00:36","2019-02-20 18:51","2019-02-20 19:28",
"Comer","01:02","2019-02-20 13:03","2019-02-20 14:06",
"Trabajar","09:30","2019-02-20 09:18","2019-02-20 18:48",
"Leer Papers","00:33","2019-02-20 08:36","2019-02-20 09:09",
"Transporte público","00:48","2019-02-20 08:29","2019-02-20 09:18",
"Cepillar dientes","00:06","2019-02-20 08:19","2019-02-20 08:25",""
"Comer","00:10","2019-02-20 07:45","2019-02-20 07:55",""
"Dormir","07:30","2019-02-20 00:00","2019-02-20 07:30",""
"Meditar","00:25","2019-02-19 22:29","2019-02-19 22:54",
"Cepillar dientes","00:05","2019-02-19 22:23","2019-02-19 22:29",
"Tiempo en pareja","01:30","2019-02-19 20:27","2019-02-19 21:58",
"Películas","01:30","2019-02-19 20:27","2019-02-19 21:58",
"Lavar platos","00:04","2019-02-19 20:20","2019-02-19 20:25",
"Comer","00:03","2019-02-19 20:16","2019-02-19 20:20",""
"Comer","00:09","2019-02-19 20:06","2019-02-19 20:15",
"Orden","00:10","2019-02-19 19:33","2019-02-19 19:44",
"Supermercado","00:24","2019-02-19 19:05","2019-02-19 19:29",
"Leer Papers","00:16","2019-02-19 18:34","2019-02-19 18:50",
"Transporte público","00:36","2019-02-19 18:25","2019-02-19 19:02",
"Trabajar","09:02","2019-02-19 09:06","2019-02-19 18:09",""
"Transporte público","00:36","2019-02-19 08:27","2019-02-19 09:03",
"Cepillar dientes","00:06","2019-02-19 08:14","2019-02-19 08:21",
"Comer","00:10","2019-02-19 07:50","2019-02-19 08:00",
"Bañarse","00:11","2019-02-19 07:37","2019-02-19 07:48",
"Leer","00:15","2019-02-18 22:35","2019-02-18 22:50",""
"Cepillar dientes","00:05","2019-02-18 22:35","2019-02-18 22:40",""
"Comer","00:22","2019-02-18 21:13","2019-02-18 21:35",
"Lavar platos","00:37","2019-02-18 20:34","2019-02-18 21:11",
"Cocinar","00:47","2019-02-18 20:23","2019-02-18 21:11",
"Orden","00:55","2019-02-18 19:28","2019-02-18 20:23","Weekly review"
"Trabajar","04:45","2019-02-18 14:41","2019-02-18 19:27",
"Internet","00:31","2019-02-18 14:08","2019-02-18 14:40",
"Comer","00:13","2019-02-18 13:55","2019-02-18 14:08",
"Leer Papers","00:37","2019-02-18 13:03","2019-02-18 13:41",
"Transporte público","00:52","2019-02-18 12:54","2019-02-18 13:46",
"Trabajar","02:39","2019-02-18 10:13","2019-02-18 12:52",
"Leer Papers","00:34","2019-02-18 09:33","2019-02-18 10:08",
"Transporte público","00:47","2019-02-18 09:25","2019-02-18 10:12",
"Comer","00:12","2019-02-18 08:50","2019-02-18 09:02",""
"Cocinar","00:15","2019-02-18 08:30","2019-02-18 08:45",""
"Dormir","08:30","2019-02-18 00:00","2019-02-18 08:30",""
"Tiempo en pareja","01:00","2019-02-17 21:34","2019-02-17 22:34",""
"Comer","00:24","2019-02-17 21:06","2019-02-17 21:31",
"Taxi","00:16","2019-02-17 20:40","2019-02-17 20:57",
"Sociales","03:31","2019-02-17 17:05","2019-02-17 20:37",""
"Transporte público","00:21","2019-02-17 16:52","2019-02-17 17:13",
"Gimnasio","00:54","2019-02-17 15:29","2019-02-17 16:23",
"Leer Papers","00:34","2019-02-17 14:53","2019-02-17 15:28",
"Transporte público","00:41","2019-02-17 14:47","2019-02-17 15:28",
"Tiempo en pareja","01:51","2019-02-17 12:21","2019-02-17 14:13",
"Películas","01:51","2019-02-17 12:21","2019-02-17 14:13",
"Comer","00:13","2019-02-17 12:03","2019-02-17 12:17",
"Orden","01:03","2019-02-17 11:00","2019-02-17 12:03",""
"Ajedrez","00:48","2019-02-17 10:02","2019-02-17 10:50",""
"Tiempo en pareja","00:54","2019-02-17 08:45","2019-02-17 09:39",""
"Dormir","08:44","2019-02-17 00:00","2019-02-17 08:44",""
"Películas","01:42","2019-02-16 22:00","2019-02-16 23:43",
"Tiempo en pareja","01:42","2019-02-16 22:00","2019-02-16 23:43",
"Comer","00:11","2019-02-16 21:23","2019-02-16 21:35",
"Cocinar","00:45","2019-02-16 20:37","2019-02-16 21:23",
"Trabajar","02:21","2019-02-16 18:12","2019-02-16 20:34",
"Supermercado","00:34","2019-02-16 17:10","2019-02-16 17:44",""
"Caminar","01:34","2019-02-16 15:35","2019-02-16 17:09",""
"Tiempo en pareja","01:41","2019-02-16 15:27","2019-02-16 17:09",
"Tiempo en pareja","02:16","2019-02-16 12:53","2019-02-16 15:10",
"Películas","02:16","2019-02-16 12:53","2019-02-16 15:10",
"Comer","00:10","2019-02-16 12:36","2019-02-16 12:46",
"Internet","00:12","2019-02-16 12:24","2019-02-16 12:36",
"Lavar ropa","01:15","2019-02-16 12:14","2019-02-16 13:30",
"Leer Papers","00:00","2019-02-16 10:37","2019-02-16 10:38",
"Médico","01:07","2019-02-16 10:34","2019-02-16 11:41","Dentista"
"Caminar","00:04","2019-02-16 10:19","2019-02-16 10:24",""
"Leer Papers","01:27","2019-02-16 08:39","2019-02-16 10:07",""
"Tiempo en pareja","00:33","2019-02-16 08:05","2019-02-16 08:38",""
"Dormir","08:00","2019-02-16 00:00","2019-02-16 08:00",""
"Entretenimiento","01:07","2019-02-15 21:01","2019-02-15 22:08","Monólogos de la vagina"
"Entretenimiento","01:55","2019-02-15 19:06","2019-02-15 21:02","Monólogos de la vagina"
"Tiempo en pareja","04:06","2019-02-15 19:06","2019-02-15 23:12",
"Comer","00:30","2019-02-15 11:58","2019-02-15 12:29",
"Trabajar","09:51","2019-02-15 09:13","2019-02-15 19:05",
"Leer","00:26","2019-02-15 08:39","2019-02-15 09:05",
"Transporte público","00:38","2019-02-15 08:35","2019-02-15 09:13",
"Comer","00:10","2019-02-15 08:10","2019-02-15 08:20",
"Bañarse","00:12","2019-02-15 07:56","2019-02-15 08:09",
"Cepillar dientes","00:05","2019-02-15 07:50","2019-02-15 07:56",
"Pesarse","00:01","2019-02-15 07:50","2019-02-15 07:51",""
"Dormir","07:50","2019-02-15 00:00","2019-02-15 07:50",""
"Tiempo en pareja","01:22","2019-02-14 21:37","2019-02-14 23:00",
"Películas","01:22","2019-02-14 21:37","2019-02-14 23:00",
"Comer","00:11","2019-02-14 21:11","2019-02-14 21:23",
"Cocinar","00:40","2019-02-14 20:31","2019-02-14 21:11",
"Leer","00:39","2019-02-14 19:34","2019-02-14 20:13",
"Transporte público","00:48","2019-02-14 19:27","2019-02-14 20:16",
"Comer","00:45","2019-02-14 12:01","2019-02-14 12:47",""
"Trabajar","10:14","2019-02-14 09:10","2019-02-14 19:25",""
"Leer","00:35","2019-02-14 08:31","2019-02-14 09:06",
"Transporte público","00:43","2019-02-14 08:26","2019-02-14 09:10",
"Comer","00:13","2019-02-14 07:46","2019-02-14 07:59",
"Dormir","07:38","2019-02-14 00:00","2019-02-14 07:38",""
"Cepillar dientes","00:03","2019-02-13 22:08","2019-02-13 22:11",""
"Leer","01:02","2019-02-13 21:21","2019-02-13 22:23",""
"Comer","00:18","2019-02-13 21:02","2019-02-13 21:21",
"Lavar platos","00:13","2019-02-13 20:48","2019-02-13 21:02",
"Leer","00:16","2019-02-13 20:22","2019-02-13 20:38",
"Transporte público","00:41","2019-02-13 20:03","2019-02-13 20:45",
"Bañarse","00:06","2019-02-13 19:56","2019-02-13 20:02",""
"Gimnasio","01:13","2019-02-13 18:39","2019-02-13 19:52",""
"Comer","00:20","2019-02-13 12:43","2019-02-13 13:03",""
"Trabajar","09:12","2019-02-13 09:20","2019-02-13 18:32",
"Leer","00:12","2019-02-13 08:47","2019-02-13 08:59",
"Transporte público","00:35","2019-02-13 08:27","2019-02-13 09:03",
"Comer","00:15","2019-02-13 07:52","2019-02-13 08:08",
"Dormir","07:43","2019-02-13 00:00","2019-02-13 07:43",""
"Cepillar dientes","00:05","2019-02-12 22:01","2019-02-12 22:06",""
"Leer","01:00","2019-02-12 21:27","2019-02-12 22:27",""
"Comer","00:19","2019-02-12 20:55","2019-02-12 21:15",
"Meditar","00:25","2019-02-12 20:15","2019-02-12 20:40",
"Limpiar y ordenar","00:14","2019-02-12 19:47","2019-02-12 20:01",
"Leer","00:17","2019-02-12 19:22","2019-02-12 19:39",
"Transporte público","00:37","2019-02-12 19:09","2019-02-12 19:47",
"Comer","00:11","2019-02-12 11:42","2019-02-12 11:54",
"Trabajar","09:57","2019-02-12 09:09","2019-02-12 19:06",
"Transporte público","00:44","2019-02-12 08:24","2019-02-12 09:09",
"Comer","00:24","2019-02-12 07:44","2019-02-12 08:09",
"Dormir","07:33","2019-02-12 00:00","2019-02-12 07:33",""
"Internet","01:19","2019-02-11 21:35","2019-02-11 22:55",
"Leer","00:15","2019-02-11 21:19","2019-02-11 21:35",
"Comer","00:19","2019-02-11 20:35","2019-02-11 20:55",
"Cocinar","00:32","2019-02-11 20:03","2019-02-11 20:35",
"Leer","00:28","2019-02-11 18:48","2019-02-11 19:17",
"Transporte público","00:43","2019-02-11 18:44","2019-02-11 19:27",
"Comer","00:23","2019-02-11 13:31","2019-02-11 13:55",
"Trabajar","09:35","2019-02-11 09:05","2019-02-11 18:40",
"Leer","00:47","2019-02-11 08:10","2019-02-11 08:58",
"Transporte público","00:59","2019-02-11 08:05","2019-02-11 09:04",
"Cepillar dientes","00:05","2019-02-11 07:55","2019-02-11 08:00",
"Comer","00:14","2019-02-11 07:40","2019-02-11 07:54",
"Pesarse","00:01","2019-02-11 07:28","2019-02-11 07:29",""
"Bañarse","00:07","2019-02-11 07:20","2019-02-11 07:28",
"Dormir","07:20","2019-02-11 00:00","2019-02-11 07:20",""
"Leer","00:15","2019-02-10 22:54","2019-02-10 23:09",""
"Cepillar dientes","00:04","2019-02-10 22:50","2019-02-10 22:54",
"Películas","00:54","2019-02-10 21:46","2019-02-10 22:40",
"Tiempo en pareja","00:54","2019-02-10 21:46","2019-02-10 22:40",
"Lavar platos","00:14","2019-02-10 21:30","2019-02-10 21:45",
"Comer","00:09","2019-02-10 21:20","2019-02-10 21:30",
"Orden","00:58","2019-02-10 20:19","2019-02-10 21:17","Weekly review"
"Tiempo en pareja","00:35","2019-02-10 19:10","2019-02-10 19:45",
"Orden","01:49","2019-02-10 17:20","2019-02-10 19:09","Weekly review"
"Tiempo en pareja","01:16","2019-02-10 15:51","2019-02-10 17:07",
"Leer","01:16","2019-02-10 15:51","2019-02-10 17:07",
"Bañarse","00:08","2019-02-10 15:41","2019-02-10 15:50",
"Internet","01:29","2019-02-10 14:10","2019-02-10 15:40",
"Comer","00:11","2019-02-10 13:58","2019-02-10 14:10",
"Cocinar","00:06","2019-02-10 13:51","2019-02-10 13:58",
"Leer","00:33","2019-02-10 13:12","2019-02-10 13:45",
"Transporte público","00:39","2019-02-10 13:11","2019-02-10 13:50",
"Gimnasio","01:16","2019-02-10 11:47","2019-02-10 13:03",
"Leer","00:40","2019-02-10 11:01","2019-02-10 11:42",
"Transporte público","00:46","2019-02-10 10:55","2019-02-10 11:42",
"Leer","00:54","2019-02-10 09:34","2019-02-10 10:28",
"Comer","00:16","2019-02-10 09:10","2019-02-10 09:26",
"Dormir","08:09","2019-02-10 01:00","2019-02-10 09:09",""
"Leer","00:50","2019-02-10 00:00","2019-02-10 00:50",""
"Tiempo en pareja","02:06","2019-02-09 21:48","2019-02-09 23:55",
"Películas","02:06","2019-02-09 21:48","2019-02-09 23:55",
"Comer","00:11","2019-02-09 21:30","2019-02-09 21:41",""
"Cocinar","00:29","2019-02-09 21:06","2019-02-09 21:36",
"Writing","02:31","2019-02-09 18:30","2019-02-09 21:01","Blog post"
"Lavar ropa","00:53","2019-02-09 18:13","2019-02-09 19:06",
"Supermercado","00:42","2019-02-09 17:30","2019-02-09 18:13",
"Dormir","01:55","2019-02-09 14:42","2019-02-09 16:37","Me sentía mal"
"Programar","01:41","2019-02-09 12:48","2019-02-09 14:30",""
"Comer","00:10","2019-02-09 12:37","2019-02-09 12:47",""
"Programar","00:30","2019-02-09 12:05","2019-02-09 12:35",
"Orden","01:47","2019-02-09 10:17","2019-02-09 12:05",
"Bañarse","00:11","2019-02-09 09:58","2019-02-09 10:10",
